ote 0x0F, read back 0x0F OK
  sample 2977:    10695  (running sum:  32179212, n_ok: 2977)
  sample 2978:    10510  (running sum:  32189722, n_ok: 2978)
  sample 2979:    10378  (running sum:  32200100, n_ok: 2979)
  sample 2980:    10434  (running sum:  32210534, n_ok: 2980)
  sample 2981:    10470  (running sum:  32221004, n_ok: 2981)
  sample 2982:    10329  (running sum:  32231333, n_ok: 2982)
  sample 2983:    10228  (running sum:  32241561, n_ok: 2983)
  sample 2984:    10167  (running sum:  32251728, n_ok: 2984)
  sample 2985:    10261  (running sum:  32261989, n_ok: 2985)
  sample 2986:    10291  (running sum:  32272280, n_ok: 2986)
  sample 2987:    10385  (running sum:  32282665, n_ok: 2987)
  sample 2988:     9850  (running sum:  32292515, n_ok: 2988)
  sample 2989:     9524  (running sum:  32302039, n_ok: 2989)
  sample 2990:     9522  (running sum:  32311561, n_ok: 2990)
  sample 2991:     9604  (running sum:  32321165, n_ok: 2991)
  sample 2992:     9800  (running sum:  32330965, n_ok: 2992)
  sample 2993:    10346  (running sum:  32341311, n_ok: 2993)
  sample 2994:    10601  (running sum:  32351912, n_ok: 2994)
  sample 2995:    10579  (running sum:  32362491, n_ok: 2995)
  sample 2996:    10785  (running sum:  32373276, n_ok: 2996)
  sample 2997:    10632  (running sum:  32383908, n_ok: 2997)
  sample 2998:    10729  (running sum:  32394637, n_ok: 2998)
  sample 2999:    10915  (running sum:  32405552, n_ok: 2999)
  sample 3000:    10744  (running sum:  32416296, n_ok: 3000)
  sample 3001:    10854  (running sum:  32427150, n_ok: 3001)
  sample 3002:    10898  (running sum:  32438048, n_ok: 3002)
  sample 3003:    10898  (running sum:  32448946, n_ok: 3003)
  sample 3004:    10945  (running sum:  32459891, n_ok: 3004)
  sample 3005:    11279  (running sum:  32471170, n_ok: 3005)
  sample 3006:    12050  (running sum:  32483220, n_ok: 3006)
  sample 3007:    11763  (running sum:  32494983, n_ok: 3007)
  sample 3008:    11693  (running sum:  32506676, n_ok: 3008)
  sample 3009:    11592  (running sum:  32518268, n_ok: 3009)
  sample 3010:    11074  (running sum:  32529342, n_ok: 3010)
  sample 3011:    11025  (running sum:  32540367, n_ok: 3011)
  sample 3012:    10963  (running sum:  32551330, n_ok: 3012)
  sample 3013:    10975  (running sum:  32562305, n_ok: 3013)
  sample 3014:    10919  (running sum:  32573224, n_ok: 3014)
  sample 3015:    10969  (running sum:  32584193, n_ok: 3015)
  sample 3016:    10646  (running sum:  32594839, n_ok: 3016)
  sample 3017:    10814  (running sum:  32605653, n_ok: 3017)
  sample 3018:    10777  (running sum:  32616430, n_ok: 3018)
  sample 3019:    10847  (running sum:  32627277, n_ok: 3019)
  sample 3020:    10819  (running sum:  32638096, n_ok: 3020)
  sample 3021:    10638  (running sum:  32648734, n_ok: 3021)
  sample 3022:    10380  (running sum:  32659114, n_ok: 3022)
  sample 3023:     9925  (running sum:  32669039, n_ok: 3023)
  sample 3024:    10084  (running sum:  32679123, n_ok: 3024)
  sample 3025:    10295  (running sum:  32689418, n_ok: 3025)
  sample 3026:    10677  (running sum:  32700095, n_ok: 3026)
  sample 3027:    11070  (running sum:  32711165, n_ok: 3027)
  sample 3028:    11165  (running sum:  32722330, n_ok: 3028)
  sample 3029:    11229  (running sum:  32733559, n_ok: 3029)
  sample 3030:    11152  (running sum:  32744711, n_ok: 3030)
  sample 3031:    11096  (running sum:  32755807, n_ok: 3031)
  sample 3032:    11265  (running sum:  32767072, n_ok: 3032)
  sample 3033:    11304  (running sum:  32778376, n_ok: 3033)
  sample 3034:    11302  (running sum:  32789678, n_ok: 3034)
  sample 3035:    11255  (running sum:  32800933, n_ok: 3035)
  sample 3036:    11204  (running sum:  32812137, n_ok: 3036)
  sample 3037:    11202  (running sum:  32823339, n_ok: 3037)
  sample 3038:    11366  (running sum:  32834705, n_ok: 3038)
  sample 3039:    12118  (running sum:  32846823, n_ok: 3039)
  sample 3040:    12091  (running sum:  32858914, n_ok: 3040)
  sample 3041:    12084  (running sum:  32870998, n_ok: 3041)
  sample 3042:    11973  (running sum:  32882971, n_ok: 3042)
  sample 3043:    11448  (running sum:  32894419, n_ok: 3043)
  sample 3044:    11446  (running sum:  32905865, n_ok: 3044)
  sample 3045:    11200  (running sum:  32917065, n_ok: 3045)
  sample 3046:    11032  (running sum:  32928097, n_ok: 3046)
  sample 3047:    10970  (running sum:  32939067, n_ok: 3047)
  sample 3048:    10904  (running sum:  32949971, n_ok: 3048)
  sample 3049:    10865  (running sum:  32960836, n_ok: 3049)
  sample 3050:    10807  (running sum:  32971643, n_ok: 3050)
  sample 3051:    10787  (running sum:  32982430, n_ok: 3051)
  sample 3052:    10814  (running sum:  32993244, n_ok: 3052)
  sample 3053:    10676  (running sum:  33003920, n_ok: 3053)
  sample 3054:    10725  (running sum:  33014645, n_ok: 3054)
  sample 3055:    10271  (running sum:  33024916, n_ok: 3055)
  sample 3056:     9804  (running sum:  33034720, n_ok: 3056)
  sample 3057:     9892  (running sum:  33044612, n_ok: 3057)
  sample 3058:    10048  (running sum:  33054660, n_ok: 3058)
  sample 3059:    10087  (running sum:  33064747, n_ok: 3059)
  sample 3060:    10830  (running sum:  33075577, n_ok: 3060)
  sample 3061:    10898  (running sum:  33086475, n_ok: 3061)
  sample 3062:    11010  (running sum:  33097485, n_ok: 3062)
  sample 3063:    10965  (running sum:  33108450, n_ok: 3063)
  sample 3064:    10948  (running sum:  33119398, n_ok: 3064)
  sample 3065:    10933  (running sum:  33130331, n_ok: 3065)
  sample 3066:    11031  (running sum:  33141362, n_ok: 3066)
  sample 3067:    10907  (running sum:  33152269, n_ok: 3067)
  sample 3068:    10996  (running sum:  33163265, n_ok: 3068)
  sample 3069:    10926  (running sum:  33174191, n_ok: 3069)
  sample 3070:    10984  (running sum:  33185175, n_ok: 3070)
  sample 3071:    11138  (running sum:  33196313, n_ok: 3071)
  sample 3072:    11331  (running sum:  33207644, n_ok: 3072)
  sample 3073:    12256  (running sum:  33219900, n_ok: 3073)
  sample 3074:    11891  (running sum:  33231791, n_ok: 3074)
  sample 3075:    11796  (running sum:  33243587, n_ok: 3075)
  sample 3076:    11637  (running sum:  33255224, n_ok: 3076)
  sample 3077:    11097  (running sum:  33266321, n_ok: 3077)
  sample 3078:    10943  (running sum:  33277264, n_ok: 3078)
  sample 3079:    10874  (running sum:  33288138, n_ok: 3079)
  sample 3080:    10696  (running sum:  33298834, n_ok: 3080)
  sample 3081:    10642  (running sum:  33309476, n_ok: 3081)
  sample 3082:    10633  (running sum:  33320109, n_ok: 3082)
  sample 3083:    10452  (running sum:  33330561, n_ok: 3083)
  sample 3084:    10510  (running sum:  33341071, n_ok: 3084)
  sample 3085:    10490  (running sum:  33351561, n_ok: 3085)
  sample 3086:    10499  (running sum:  33362060, n_ok: 3086)
  sample 3087:    10283  (running sum:  33372343, n_ok: 3087)
  sample 3088:    10122  (running sum:  33382465, n_ok: 3088)
  sample 3089:     9724  (running sum:  33392189, n_ok: 3089)
  sample 3090:     9299  (running sum:  33401488, n_ok: 3090)
  sample 3091:     9584  (running sum:  33411072, n_ok: 3091)
  sample 3092:     9614  (running sum:  33420686, n_ok: 3092)
  sample 3093:    10077  (running sum:  33430763, n_ok: 3093)
  sample 3094:    10456  (running sum:  33441219, n_ok: 3094)
  sample 3095:    10720  (running sum:  33451939, n_ok: 3095)
  sample 3096:    10666  (running sum:  33462605, n_ok: 3096)
  sample 3097:    10542  (running sum:  33473147, n_ok: 3097)
  sample 3098:    10544  (running sum:  33483691, n_ok: 3098)
  sample 3099:    10607  (running sum:  33494298, n_ok: 3099)
  sample 3100:    10804  (running sum:  33505102, n_ok: 3100)
  sample 3101:    10744  (running sum:  33515846, n_ok: 3101)
  sample 3102:    10685  (running sum:  33526531, n_ok: 3102)
  sample 3103:    10794  (running sum:  33537325, n_ok: 3103)
  sample 3104:    10754  (running sum:  33548079, n_ok: 3104)
  sample 3105:    10976  (running sum:  33559055, n_ok: 3105)
  sample 3106:    11733  (running sum:  33570788, n_ok: 3106)
  sample 3107:    11823  (running sum:  33582611, n_ok: 3107)
  sample 3108:    11644  (running sum:  33594255, n_ok: 3108)
  sample 3109:    11666  (running sum:  33605921, n_ok: 3109)
  sample 3110:    11137  (running sum:  33617058, n_ok: 3110)
  sample 3111:    11118  (running sum:  33628176, n_ok: 3111)
  sample 3112:    11025  (running sum:  33639201, n_ok: 3112)
  sample 3113:    10732  (running sum:  33649933, n_ok: 3113)
  sample 3114:    10724  (running sum:  33660657, n_ok: 3114)
  sample 3115:    10782  (running sum:  33671439, n_ok: 3115)
  sample 3116:    10793  (running sum:  33682232, n_ok: 3116)
  sample 3117:    10748  (running sum:  33692980, n_ok: 3117)
  sample 3118:    10719  (running sum:  33703699, n_ok: 3118)
  sample 3119:    10679  (running sum:  33714378, n_ok: 3119)
  sample 3120:    10678  (running sum:  33725056, n_ok: 3120)
  sample 3121:    10749  (running sum:  33735805, n_ok: 3121)
  sample 3122:    10415  (running sum:  33746220, n_ok: 3122)
  sample 3123:     9799  (running sum:  33756019, n_ok: 3123)
  sample 3124:    10078  (running sum:  33766097, n_ok: 3124)
  sample 3125:    10036  (running sum:  33776133, n_ok: 3125)
  sample 3126:    10277  (running sum:  33786410, n_ok: 3126)
  sample 3127:    10919  (running sum:  33797329, n_ok: 3127)
  sample 3128:    11151  (running sum:  33808480, n_ok: 3128)
  sample 3129:    11133  (running sum:  33819613, n_ok: 3129)
  sample 3130:    11185  (running sum:  33830798, n_ok: 3130)
  sample 3131:    11156  (running sum:  33841954, n_ok: 3131)
  sample 3132:    11109  (running sum:  33853063, n_ok: 3132)
  sample 3133:    11284  (running sum:  33864347, n_ok: 3133)
  sample 3134:    11288  (running sum:  33875635, n_ok: 3134)
  sample 3135:    11256  (running sum:  33886891, n_ok: 3135)
  sample 3136:    11217  (running sum:  33898108, n_ok: 3136)
  sample 3137:    11458  (running sum:  33909566, n_ok: 3137)
  sample 3138:    11447  (running sum:  33921013, n_ok: 3138)
  sample 3139:    11712  (running sum:  33932725, n_ok: 3139)
  sample 3140:    12527  (running sum:  33945252, n_ok: 3140)
  sample 3141:    12199  (running sum:  33957451, n_ok: 3141)
  sample 3142:    12114  (running sum:  33969565, n_ok: 3142)
  sample 3143:    11960  (running sum:  33981525, n_ok: 3143)
  sample 3144:    11455  (running sum:  33992980, n_ok: 3144)
  sample 3145:    11284  (running sum:  34004264, n_ok: 3145)
  sample 3146:    11217  (running sum:  34015481, n_ok: 3146)
  sample 3147:    11007  (running sum:  34026488, n_ok: 3147)
  sample 3148:    11032  (running sum:  34037520, n_ok: 3148)
  sample 3149:    11097  (running sum:  34048617, n_ok: 3149)
  sample 3150:    10928  (running sum:  34059545, n_ok: 3150)
  sample 3151:    10947  (running sum:  34070492, n_ok: 3151)
  sample 3152:    10767  (running sum:  34081259, n_ok: 3152)
  sample 3153:    10856  (running sum:  34092115, n_ok: 3153)
  sample 3154:    10804  (running sum:  34102919, n_ok: 3154)
  sample 3155:    10505  (running sum:  34113424, n_ok: 3155)
  sample 3156:    10235  (running sum:  34123659, n_ok: 3156)
  sample 3157:     9778  (running sum:  34133437, n_ok: 3157)
  sample 3158:     9908  (running sum:  34143345, n_ok: 3158)
  sample 3159:     9998  (running sum:  34153343, n_ok: 3159)
  sample 3160:    10448  (running sum:  34163791, n_ok: 3160)
  sample 3161:    10706  (running sum:  34174497, n_ok: 3161)
  sample 3162:    10870  (running sum:  34185367, n_ok: 3162)
  sample 3163:    11000  (running sum:  34196367, n_ok: 3163)
  sample 3164:    10883  (running sum:  34207250, n_ok: 3164)
  sample 3165:    10958  (running sum:  34218208, n_ok: 3165)
  sample 3166:    11042  (running sum:  34229250, n_ok: 3166)
  sample 3167:    11082  (running sum:  34240332, n_ok: 3167)
  sample 3168:    10998  (running sum:  34251330, n_ok: 3168)
  sample 3169:    11067  (running sum:  34262397, n_ok: 3169)
  sample 3170:    11119  (running sum:  34273516, n_ok: 3170)
  sample 3171:    11026  (running sum:  34284542, n_ok: 3171)
  sample 3172:    11206  (running sum:  34295748, n_ok: 3172)
  sample 3173:    12034  (running sum:  34307782, n_ok: 3173)
  sample 3174:    12157  (running sum:  34319939, n_ok: 3174)
  sample 3175:    11930  (running sum:  34331869, n_ok: 3175)
  sample 3176:    11821  (running sum:  34343690, n_ok: 3176)
  sample 3177:    11276  (running sum:  34354966, n_ok: 3177)
  sample 3178:    11286  (running sum:  34366252, n_ok: 3178)
  sample 3179:    11054  (running sum:  34377306, n_ok: 3179)
  sample 3180:    10807  (running sum:  34388113, n_ok: 3180)
  sample 3181:    10862  (running sum:  34398975, n_ok: 3181)
  sample 3182:    10838  (running sum:  34409813, n_ok: 3182)
  sample 3183:    10736  (running sum:  34420549, n_ok: 3183)
  sample 3184:    10627  (running sum:  34431176, n_ok: 3184)
  sample 3185:    10550  (running sum:  34441726, n_ok: 3185)
  sample 3186:    10637  (running sum:  34452363, n_ok: 3186)
  sample 3187:    10615  (running sum:  34462978, n_ok: 3187)
  sample 3188:    10548  (running sum:  34473526, n_ok: 3188)
  sample 3189:    10116  (running sum:  34483642, n_ok: 3189)
  sample 3190:     9456  (running sum:  34493098, n_ok: 3190)
  sample 3191:     9596  (running sum:  34502694, n_ok: 3191)
  sample 3192:     9632  (running sum:  34512326, n_ok: 3192)
  sample 3193:     9797  (running sum:  34522123, n_ok: 3193)
  sample 3194:    10364  (running sum:  34532487, n_ok: 3194)
  sample 3195:    10582  (running sum:  34543069, n_ok: 3195)
  sample 3196:    10635  (running sum:  34553704, n_ok: 3196)
  sample 3197:    10520  (running sum:  34564224, n_ok: 3197)
  sample 3198:    10620  (running sum:  34574844, n_ok: 3198)
  sample 3199:    10550  (running sum:  34585394, n_ok: 3199)
  sample 3200:    10783  (running sum:  34596177, n_ok: 3200)
  sample 3201:    10528  (running sum:  34606705, n_ok: 3201)
  sample 3202:    10671  (running sum:  34617376, n_ok: 3202)
  sample 3203:    10664  (running sum:  34628040, n_ok: 3203)
  sample 3204:    10671  (running sum:  34638711, n_ok: 3204)
  sample 3205:    10854  (running sum:  34649565, n_ok: 3205)
  sample 3206:    11081  (running sum:  34660646, n_ok: 3206)
  sample 3207:    11939  (running sum:  34672585, n_ok: 3207)
  sample 3208:    11654  (running sum:  34684239, n_ok: 3208)
  sample 3209:    11589  (running sum:  34695828, n_ok: 3209)
  sample 3210:    11412  (running sum:  34707240, n_ok: 3210)
  sample 3211:    11029  (running sum:  34718269, n_ok: 3211)
  sample 3212:    10742  (running sum:  34729011, n_ok: 3212)
  sample 3213:    10746  (running sum:  34739757, n_ok: 3213)
  sample 3214:    10814  (running sum:  34750571, n_ok: 3214)
  sample 3215:    10626  (running sum:  34761197, n_ok: 3215)
  sample 3216:    10627  (running sum:  34771824, n_ok: 3216)
  sample 3217:    10483  (running sum:  34782307, n_ok: 3217)
  sample 3218:    10601  (running sum:  34792908, n_ok: 3218)
  sample 3219:    10638  (running sum:  34803546, n_ok: 3219)
  sample 3220:    10604  (running sum:  34814150, n_ok: 3220)
  sample 3221:    10462  (running sum:  34824612, n_ok: 3221)
  sample 3222:    10370  (running sum:  34834982, n_ok: 3222)
  sample 3223:     9967  (running sum:  34844949, n_ok: 3223)
  sample 3224:     9677  (running sum:  34854626, n_ok: 3224)
  sample 3225:     9819  (running sum:  34864445, n_ok: 3225)
  sample 3226:     9827  (running sum:  34874272, n_ok: 3226)
  sample 3227:    10286  (running sum:  34884558, n_ok: 3227)
  sample 3228:    10635  (running sum:  34895193, n_ok: 3228)
  sample 3229:    10856  (running sum:  34906049, n_ok: 3229)
  sample 3230:    10943  (running sum:  34916992, n_ok: 3230)
  sample 3231:    10893  (running sum:  34927885, n_ok: 3231)
  sample 3232:    10918  (running sum:  34938803, n_ok: 3232)
  sample 3233:    10893  (running sum:  34949696, n_ok: 3233)
  sample 3234:    11002  (running sum:  34960698, n_ok: 3234)
  sample 3235:    10996  (running sum:  34971694, n_ok: 3235)
  sample 3236:    10999  (running sum:  34982693, n_ok: 3236)
  sample 3237:    11137  (running sum:  34993830, n_ok: 3237)
  sample 3238:    11050  (running sum:  35004880, n_ok: 3238)
  sample 3239:    11295  (running sum:  35016175, n_ok: 3239)
  sample 3240:    12052  (running sum:  35028227, n_ok: 3240)
  sample 3241:    12119  (running sum:  35040346, n_ok: 3241)
  sample 3242:    12028  (running sum:  35052374, n_ok: 3242)
  sample 3243:    11901  (running sum:  35064275, n_ok: 3243)
  sample 3244:    11352  (running sum:  35075627, n_ok: 3244)
  sample 3245:    11368  (running sum:  35086995, n_ok: 3245)
  sample 3246:    11267  (running sum:  35098262, n_ok: 3246)
  sample 3247:    11152  (running sum:  35109414, n_ok: 3247)
  sample 3248:    11217  (running sum:  35120631, n_ok: 3248)
  sample 3249:    11195  (running sum:  35131826, n_ok: 3249)
  sample 3250:    10965  (running sum:  35142791, n_ok: 3250)
  sample 3251:    11138  (running sum:  35153929, n_ok: 3251)
  sample 3252:    11087  (running sum:  35165016, n_ok: 3252)
  sample 3253:    10992  (running sum:  35176008, n_ok: 3253)
  sample 3254:    11054  (running sum:  35187062, n_ok: 3254)
  sample 3255:    11093  (running sum:  35198155, n_ok: 3255)
  sample 3256:    10588  (running sum:  35208743, n_ok: 3256)
  sample 3257:     9977  (running sum:  35218720, n_ok: 3257)
  sample 3258:    10195  (running sum:  35228915, n_ok: 3258)
  sample 3259:    10162  (running sum:  35239077, n_ok: 3259)
  sample 3260:    10301  (running sum:  35249378, n_ok: 3260)
  sample 3261:    10876  (running sum:  35260254, n_ok: 3261)
  sample 3262:    11160  (running sum:  35271414, n_ok: 3262)
  sample 3263:    11129  (running sum:  35282543, n_ok: 3263)
  sample 3264:    10993  (running sum:  35293536, n_ok: 3264)
  sample 3265:    11074  (running sum:  35304610, n_ok: 3265)
  sample 3266:    10935  (running sum:  35315545, n_ok: 3266)
  sample 3267:    11144  (running sum:  35326689, n_ok: 3267)
  sample 3268:    11076  (running sum:  35337765, n_ok: 3268)
  sample 3269:    10997  (running sum:  35348762, n_ok: 3269)
  sample 3270:    11020  (running sum:  35359782, n_ok: 3270)
  sample 3271:    10956  (running sum:  35370738, n_ok: 3271)
  sample 3272:    11081  (running sum:  35381819, n_ok: 3272)
  sample 3273:    11321  (running sum:  35393140, n_ok: 3273)
  sample 3274:    12250  (running sum:  35405390, n_ok: 3274)
  sample 3275:    11851  (running sum:  35417241, n_ok: 3275)
  sample 3276:    11718  (running sum:  35428959, n_ok: 3276)
  sample 3277:    11525  (running sum:  35440484, n_ok: 3277)
  sample 3278:    11213  (running sum:  35451697, n_ok: 3278)
  sample 3279:    10938  (running sum:  35462635, n_ok: 3279)
  sample 3280:    10780  (running sum:  35473415, n_ok: 3280)
  sample 3281:    10867  (running sum:  35484282, n_ok: 3281)
  sample 3282:    10753  (running sum:  35495035, n_ok: 3282)
  sample 3283:    10728  (running sum:  35505763, n_ok: 3283)
  sample 3284:    10547  (running sum:  35516310, n_ok: 3284)
  sample 3285:    10682  (running sum:  35526992, n_ok: 3285)
  sample 3286:    10680  (running sum:  35537672, n_ok: 3286)
  sample 3287:    10561  (running sum:  35548233, n_ok: 3287)
  sample 3288:    10505  (running sum:  35558738, n_ok: 3288)
  sample 3289:    10348  (running sum:  35569086, n_ok: 3289)
  sample 3290:     9975  (running sum:  35579061, n_ok: 3290)
  sample 3291:     9716  (running sum:  35588777, n_ok: 3291)
  sample 3292:     9722  (running sum:  35598499, n_ok: 3292)
  sample 3293:     9775  (running sum:  35608274, n_ok: 3293)
  sample 3294:    10203  (running sum:  35618477, n_ok: 3294)
  sample 3295:    10500  (running sum:  35628977, n_ok: 3295)
  sample 3296:    10607  (running sum:  35639584, n_ok: 3296)
  sample 3297:    10600  (running sum:  35650184, n_ok: 3297)
  sample 3298:    10684  (running sum:  35660868, n_ok: 3298)
  sample 3299:    10718  (running sum:  35671586, n_ok: 3299)
  sample 3300:    10766  (running sum:  35682352, n_ok: 3300)
  sample 3301:    10873  (running sum:  35693225, n_ok: 3301)
  sample 3302:    10666  (running sum:  35703891, n_ok: 3302)
  sample 3303:    10806  (running sum:  35714697, n_ok: 3303)
  sample 3304:    10825  (running sum:  35725522, n_ok: 3304)
  sample 3305:    10690  (running sum:  35736212, n_ok: 3305)
  sample 3306:    10862  (running sum:  35747074, n_ok: 3306)
  sample 3307:    11815  (running sum:  35758889, n_ok: 3307)
  sample 3308:    11695  (running sum:  35770584, n_ok: 3308)
  sample 3309:    11600  (running sum:  35782184, n_ok: 3309)
  sample 3310:    11498  (running sum:  35793682, n_ok: 3310)
  sample 3311:    10916  (running sum:  35804598, n_ok: 3311)
  sample 3312:    10876  (running sum:  35815474, n_ok: 3312)
  sample 3313:    10671  (running sum:  35826145, n_ok: 3313)
  sample 3314:    10730  (running sum:  35836875, n_ok: 3314)
  sample 3315:    10738  (running sum:  35847613, n_ok: 3315)
  sample 3316:    10662  (running sum:  35858275, n_ok: 3316)
  sample 3317:    10621  (running sum:  35868896, n_ok: 3317)
  sample 3318:    10661  (running sum:  35879557, n_ok: 3318)
  sample 3319:    10605  (running sum:  35890162, n_ok: 3319)
  sample 3320:    10692  (running sum:  35900854, n_ok: 3320)
  sample 3321:    10643  (running sum:  35911497, n_ok: 3321)
  sample 3322:    10737  (running sum:  35922234, n_ok: 3322)
  sample 3323:    10264  (running sum:  35932498, n_ok: 3323)
  sample 3324:     9707  (running sum:  35942205, n_ok: 3324)
  sample 3325:     9952  (running sum:  35952157, n_ok: 3325)
  sample 3326:    10019  (running sum:  35962176, n_ok: 3326)
  sample 3327:    10277  (running sum:  35972453, n_ok: 3327)
  sample 3328:    10904  (running sum:  35983357, n_ok: 3328)
  sample 3329:    11074  (running sum:  35994431, n_ok: 3329)
  sample 3330:    11072  (running sum:  36005503, n_ok: 3330)
  sample 3331:    11085  (running sum:  36016588, n_ok: 3331)
  sample 3332:    11162  (running sum:  36027750, n_ok: 3332)
  sample 3333:    11071  (running sum:  36038821, n_ok: 3333)
  sample 3334:    11270  (running sum:  36050091, n_ok: 3334)
  sample 3335:    11206  (running sum:  36061297, n_ok: 3335)
  sample 3336:    11202  (running sum:  36072499, n_ok: 3336)
  sample 3337:    11220  (running sum:  36083719, n_ok: 3337)
  sample 3338:    11195  (running sum:  36094914, n_ok: 3338)
  sample 3339:    11215  (running sum:  36106129, n_ok: 3339)
  sample 3340:    11591  (running sum:  36117720, n_ok: 3340)
  sample 3341:    12329  (running sum:  36130049, n_ok: 3341)
  sample 3342:    12101  (running sum:  36142150, n_ok: 3342)
  sample 3343:    11901  (running sum:  36154051, n_ok: 3343)
  sample 3344:    11825  (running sum:  36165876, n_ok: 3344)
  sample 3345:    11401  (running sum:  36177277, n_ok: 3345)
  sample 3346:    11184  (running sum:  36188461, n_ok: 3346)
  sample 3347:    11096  (running sum:  36199557, n_ok: 3347)
  sample 3348:    10985  (running sum:  36210542, n_ok: 3348)
  sample 3349:    10906  (running sum:  36221448, n_ok: 3349)
  sample 3350:    11030  (running sum:  36232478, n_ok: 3350)
  sample 3351:    10814  (running sum:  36243292, n_ok: 3351)
  sample 3352:    10833  (running sum:  36254125, n_ok: 3352)
  sample 3353:    10791  (running sum:  36264916, n_ok: 3353)
  sample 3354:    10936  (running sum:  36275852, n_ok: 3354)
  sample 3355:    10836  (running sum:  36286688, n_ok: 3355)
  sample 3356:    10403  (running sum:  36297091, n_ok: 3356)
  sample 3357:    10130  (running sum:  36307221, n_ok: 3357)
  sample 3358:     9871  (running sum:  36317092, n_ok: 3358)
  sample 3359:    10089  (running sum:  36327181, n_ok: 3359)
  sample 3360:    10058  (running sum:  36337239, n_ok: 3360)
  sample 3361:    10677  (running sum:  36347916, n_ok: 3361)
  sample 3362:    10834  (running sum:  36358750, n_ok: 3362)
  sample 3363:    11093  (running sum:  36369843, n_ok: 3363)
  sample 3364:    11097  (running sum:  36380940, n_ok: 3364)
  sample 3365:    11085  (running sum:  36392025, n_ok: 3365)
  sample 3366:    11095  (running sum:  36403120, n_ok: 3366)
  sample 3367:    11163  (running sum:  36414283, n_ok: 3367)
  sample 3368:    11067  (running sum:  36425350, n_ok: 3368)
  sample 3369:    11110  (running sum:  36436460, n_ok: 3369)
  sample 3370:    11125  (running sum:  36447585, n_ok: 3370)
  sample 3371:    11093  (running sum:  36458678, n_ok: 3371)
  sample 3372:    11006  (running sum:  36469684, n_ok: 3372)
  sample 3373:    11273  (running sum:  36480957, n_ok: 3373)
  sample 3374:    12077  (running sum:  36493034, n_ok: 3374)
  sample 3375:    12020  (running sum:  36505054, n_ok: 3375)
  sample 3376:    11983  (running sum:  36517037, n_ok: 3376)
  sample 3377:    11828  (running sum:  36528865, n_ok: 3377)
  sample 3378:    11197  (running sum:  36540062, n_ok: 3378)
  sample 3379:    11166  (running sum:  36551228, n_ok: 3379)
  sample 3380:    11045  (running sum:  36562273, n_ok: 3380)
  sample 3381:    10871  (running sum:  36573144, n_ok: 3381)
  sample 3382:    10831  (running sum:  36583975, n_ok: 3382)
  sample 3383:    10869  (running sum:  36594844, n_ok: 3383)
  sample 3384:    10675  (running sum:  36605519, n_ok: 3384)
  sample 3385:    10754  (running sum:  36616273, n_ok: 3385)
  sample 3386:    10767  (running sum:  36627040, n_ok: 3386)
  sample 3387:    10785  (running sum:  36637825, n_ok: 3387)
  sample 3388:    10727  (running sum:  36648552, n_ok: 3388)
  sample 3389:    10805  (running sum:  36659357, n_ok: 3389)
  sample 3390:    10223  (running sum:  36669580, n_ok: 3390)
  sample 3391:     9711  (running sum:  36679291, n_ok: 3391)
  sample 3392:     9904  (running sum:  36689195, n_ok: 3392)
  sample 3393:     9981  (running sum:  36699176, n_ok: 3393)
  sample 3394:    10168  (running sum:  36709344, n_ok: 3394)
  sample 3395:    10629  (running sum:  36719973, n_ok: 3395)
  sample 3396:    10949  (running sum:  36730922, n_ok: 3396)
  sample 3397:    10917  (running sum:  36741839, n_ok: 3397)
  sample 3398:    10864  (running sum:  36752703, n_ok: 3398)
  sample 3399:    10953  (running sum:  36763656, n_ok: 3399)
  sample 3400:    10888  (running sum:  36774544, n_ok: 3400)
  sample 3401:    11025  (running sum:  36785569, n_ok: 3401)
  sample 3402:    11087  (running sum:  36796656, n_ok: 3402)
  sample 3403:    11012  (running sum:  36807668, n_ok: 3403)
  sample 3404:    10931  (running sum:  36818599, n_ok: 3404)
  sample 3405:    11016  (running sum:  36829615, n_ok: 3405)
  sample 3406:    10961  (running sum:  36840576, n_ok: 3406)
  sample 3407:    11368  (running sum:  36851944, n_ok: 3407)
  sample 3408:    12089  (running sum:  36864033, n_ok: 3408)
  sample 3409:    11837  (running sum:  36875870, n_ok: 3409)
  sample 3410:    11559  (running sum:  36887429, n_ok: 3410)
  sample 3411:    11384  (running sum:  36898813, n_ok: 3411)
  sample 3412:    11068  (running sum:  36909881, n_ok: 3412)
  sample 3413:    10849  (running sum:  36920730, n_ok: 3413)
  sample 3414:    10717  (running sum:  36931447, n_ok: 3414)
  sample 3415:    10564  (running sum:  36942011, n_ok: 3415)
  sample 3416:    10701  (running sum:  36952712, n_ok: 3416)
  sample 3417:    10624  (running sum:  36963336, n_ok: 3417)
  sample 3418:    10430  (running sum:  36973766, n_ok: 3418)
  sample 3419:    10454  (running sum:  36984220, n_ok: 3419)
  sample 3420:    10455  (running sum:  36994675, n_ok: 3420)
  sample 3421:    10478  (running sum:  37005153, n_ok: 3421)
  sample 3422:    10503  (running sum:  37015656, n_ok: 3422)
  sample 3423:    10035  (running sum:  37025691, n_ok: 3423)
  sample 3424:     9756  (running sum:  37035447, n_ok: 3424)
  sample 3425:     9519  (running sum:  37044966, n_ok: 3425)
  sample 3426:     9687  (running sum:  37054653, n_ok: 3426)
  sample 3427:     9821  (running sum:  37064474, n_ok: 3427)
